"track","model","family","stripping","similarity_threshold","top_n","flag_combination","precision","recall","f1","accuracy","n_auto_mappings"
"8_9","SapBERT-stripped","SapBERT","stripped",0.95,30,4,0.692,0.849,0.763,0.616,456
"8_9","SapBERT-stripped","SapBERT","stripped",0.99,3,1,0.713,0.834,0.769,0.624,437
"8_9","SapBERT-stripped","SapBERT","stripped",0.99,3,2,0.829,0.761,0.794,0.658,354
"8_9","SapBERT-stripped","SapBERT","stripped",0.99,3,3,0.788,0.695,0.739,0.585,292
"8_9","SapBERT-stripped","SapBERT","stripped",0.99,3,4,0.714,0.837,0.771,0.627,438
"8_9","SapBERT-stripped","SapBERT","stripped",0.99,5,1,0.711,0.834,0.768,0.623,438
"8_9","SapBERT-stripped","SapBERT","stripped",0.99,5,2,0.826,0.761,0.792,0.656,355
"8_9","SapBERT-stripped","SapBERT","stripped",0.99,5,3,0.773,0.71,0.74,0.588,304
"8_9","SapBERT-stripped","SapBERT","stripped",0.99,5,4,0.71,0.837,0.768,0.624,440
"8_9","SapBERT-stripped","SapBERT","stripped",0.99,10,1,0.706,0.834,0.765,0.619,441
"8_9","SapBERT-stripped","SapBERT","stripped",0.99,10,2,0.826,0.761,0.792,0.656,355
"8_9","SapBERT-stripped","SapBERT","stripped",0.99,10,3,0.759,0.722,0.74,0.587,315
"8_9","SapBERT-stripped","SapBERT","stripped",0.99,10,4,0.705,0.837,0.765,0.62,443
"8_9","SapBERT-stripped","SapBERT","stripped",0.99,15,1,0.704,0.834,0.764,0.617,442
"8_9","SapBERT-stripped","SapBERT","stripped",0.99,15,2,0.826,0.761,0.792,0.656,355
"8_9","SapBERT-stripped","SapBERT","stripped",0.99,15,3,0.751,0.728,0.739,0.586,321
"8_9","SapBERT-stripped","SapBERT","stripped",0.99,15,4,0.703,0.837,0.764,0.618,444
"8_9","SapBERT-stripped","SapBERT","stripped",0.99,20,1,0.704,0.834,0.764,0.617,442
"8_9","SapBERT-stripped","SapBERT","stripped",0.99,20,2,0.826,0.761,0.792,0.656,355
"8_9","SapBERT-stripped","SapBERT","stripped",0.99,20,3,0.749,0.731,0.74,0.587,323
"8_9","SapBERT-stripped","SapBERT","stripped",0.99,20,4,0.703,0.837,0.764,0.618,444
"8_9","SapBERT-stripped","SapBERT","stripped",0.99,25,1,0.704,0.834,0.764,0.617,442
"8_9","SapBERT-stripped","SapBERT","stripped",0.99,25,2,0.826,0.761,0.792,0.656,355
"8_9","SapBERT-stripped","SapBERT","stripped",0.99,25,3,0.742,0.731,0.736,0.583,326
"8_9","SapBERT-stripped","SapBERT","stripped",0.99,25,4,0.703,0.837,0.764,0.618,444
"8_9","SapBERT-stripped","SapBERT","stripped",0.99,30,1,0.704,0.834,0.764,0.617,442
"8_9","SapBERT-stripped","SapBERT","stripped",0.99,30,2,0.826,0.761,0.792,0.656,355
"8_9","SapBERT-stripped","SapBERT","stripped",0.99,30,3,0.742,0.731,0.736,0.583,326
"8_9","SapBERT-stripped","SapBERT","stripped",0.99,30,4,0.703,0.837,0.764,0.618,444
"8_9","SapBERT-stripped","SapBERT","stripped",0.995,3,1,0.713,0.834,0.769,0.624,437
"8_9","SapBERT-stripped","SapBERT","stripped",0.995,3,2,0.828,0.758,0.791,0.655,353
"8_9","SapBERT-stripped","SapBERT","stripped",0.995,3,3,0.787,0.692,0.736,0.583,291
"8_9","SapBERT-stripped","SapBERT","stripped",0.995,3,4,0.713,0.834,0.769,0.624,437
"8_9","SapBERT-stripped","SapBERT","stripped",0.995,5,1,0.711,0.834,0.768,0.623,438
"8_9","SapBERT-stripped","SapBERT","stripped",0.995,5,2,0.828,0.758,0.791,0.655,353
"8_9","SapBERT-stripped","SapBERT","stripped",0.995,5,3,0.775,0.707,0.739,0.586,302
"8_9","SapBERT-stripped","SapBERT","stripped",0.995,5,4,0.711,0.834,0.768,0.623,438
"8_9","SapBERT-stripped","SapBERT","stripped",0.995,10,1,0.706,0.834,0.765,0.619,441
"8_9","SapBERT-stripped","SapBERT","stripped",0.995,10,2,0.828,0.758,0.791,0.655,353
"8_9","SapBERT-stripped","SapBERT","stripped",0.995,10,3,0.76,0.719,0.739,0.586,313
"8_9","SapBERT-stripped","SapBERT","stripped",0.995,10,4,0.706,0.834,0.765,0.619,441
"8_9","SapBERT-stripped","SapBERT","stripped",0.995,15,1,0.704,0.834,0.764,0.617,442
"8_9","SapBERT-stripped","SapBERT","stripped",0.995,15,2,0.828,0.758,0.791,0.655,353
"8_9","SapBERT-stripped","SapBERT","stripped",0.995,15,3,0.752,0.725,0.738,0.585,319
"8_9","SapBERT-stripped","SapBERT","stripped",0.995,15,4,0.704,0.834,0.764,0.617,442
"8_9","SapBERT-stripped","SapBERT","stripped",0.995,20,1,0.704,0.834,0.764,0.617,442
"8_9","SapBERT-stripped","SapBERT","stripped",0.995,20,2,0.828,0.758,0.791,0.655,353
"8_9","SapBERT-stripped","SapBERT","stripped",0.995,20,3,0.751,0.728,0.739,0.586,321
"8_9","SapBERT-stripped","SapBERT","stripped",0.995,20,4,0.704,0.834,0.764,0.617,442
"8_9","SapBERT-stripped","SapBERT","stripped",0.995,25,1,0.704,0.834,0.764,0.617,442
"8_9","SapBERT-stripped","SapBERT","stripped",0.995,25,2,0.828,0.758,0.791,0.655,353
"8_9","SapBERT-stripped","SapBERT","stripped",0.995,25,3,0.744,0.728,0.736,0.582,324
"8_9","SapBERT-stripped","SapBERT","stripped",0.995,25,4,0.704,0.834,0.764,0.617,442
"8_9","SapBERT-stripped","SapBERT","stripped",0.995,30,1,0.704,0.834,0.764,0.617,442
"8_9","SapBERT-stripped","SapBERT","stripped",0.995,30,2,0.828,0.758,0.791,0.655,353
"8_9","SapBERT-stripped","SapBERT","stripped",0.995,30,3,0.744,0.728,0.736,0.582,324
"8_9","SapBERT-stripped","SapBERT","stripped",0.995,30,4,0.704,0.834,0.764,0.617,442
"8_9","SapBERT-stripped","SapBERT","stripped",0.999,3,1,0.715,0.834,0.77,0.626,436
"8_9","SapBERT-stripped","SapBERT","stripped",0.999,3,2,0.83,0.752,0.789,0.652,350
"8_9","SapBERT-stripped","SapBERT","stripped",0.999,3,3,0.787,0.692,0.736,0.583,291
"8_9","SapBERT-stripped","SapBERT","stripped",0.999,3,4,0.715,0.834,0.77,0.626,436
"8_9","SapBERT-stripped","SapBERT","stripped",0.999,5,1,0.713,0.834,0.769,0.624,437
"8_9","SapBERT-stripped","SapBERT","stripped",0.999,5,2,0.83,0.752,0.789,0.652,350
"8_9","SapBERT-stripped","SapBERT","stripped",0.999,5,3,0.775,0.707,0.739,0.586,302
"8_9","SapBERT-stripped","SapBERT","stripped",0.999,5,4,0.713,0.834,0.769,0.624,437
"8_9","SapBERT-stripped","SapBERT","stripped",0.999,10,1,0.708,0.834,0.766,0.62,440
"8_9","SapBERT-stripped","SapBERT","stripped",0.999,10,2,0.83,0.752,0.789,0.652,350
"8_9","SapBERT-stripped","SapBERT","stripped",0.999,10,3,0.76,0.719,0.739,0.586,313
"8_9","SapBERT-stripped","SapBERT","stripped",0.999,10,4,0.708,0.834,0.766,0.62,440
"8_9","SapBERT-stripped","SapBERT","stripped",0.999,15,1,0.706,0.834,0.765,0.619,441
"8_9","SapBERT-stripped","SapBERT","stripped",0.999,15,2,0.83,0.752,0.789,0.652,350
"8_9","SapBERT-stripped","SapBERT","stripped",0.999,15,3,0.752,0.725,0.738,0.585,319
"8_9","SapBERT-stripped","SapBERT","stripped",0.999,15,4,0.706,0.834,0.765,0.619,441
"8_9","SapBERT-stripped","SapBERT","stripped",0.999,20,1,0.706,0.834,0.765,0.619,441
"8_9","SapBERT-stripped","SapBERT","stripped",0.999,20,2,0.83,0.752,0.789,0.652,350
"8_9","SapBERT-stripped","SapBERT","stripped",0.999,20,3,0.751,0.728,0.739,0.586,321
"8_9","SapBERT-stripped","SapBERT","stripped",0.999,20,4,0.706,0.834,0.765,0.619,441
"8_9","SapBERT-stripped","SapBERT","stripped",0.999,25,1,0.706,0.834,0.765,0.619,441
"8_9","SapBERT-stripped","SapBERT","stripped",0.999,25,2,0.83,0.752,0.789,0.652,350
"8_9","SapBERT-stripped","SapBERT","stripped",0.999,25,3,0.744,0.728,0.736,0.582,324
"8_9","SapBERT-stripped","SapBERT","stripped",0.999,25,4,0.706,0.834,0.765,0.619,441
"8_9","SapBERT-stripped","SapBERT","stripped",0.999,30,1,0.706,0.834,0.765,0.619,441
"8_9","SapBERT-stripped","SapBERT","stripped",0.999,30,2,0.83,0.752,0.789,0.652,350
"8_9","SapBERT-stripped","SapBERT","stripped",0.999,30,3,0.744,0.728,0.736,0.582,324
"8_9","SapBERT-stripped","SapBERT","stripped",0.999,30,4,0.706,0.834,0.765,0.619,441
