"track","model","family","stripping","similarity_threshold","top_n","flag_combination","precision","recall","f1","accuracy","n_auto_mappings"
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.95,5,1,0.577,0.743,0.65,0.481,477
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.95,5,2,0.494,0.716,0.585,0.413,531
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.95,5,3,0.568,0.716,0.633,0.464,417
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.95,5,4,0.474,0.785,0.591,0.42,599
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.95,10,1,0.573,0.743,0.647,0.479,480
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.95,10,2,0.429,0.716,0.537,0.367,603
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.95,10,3,0.484,0.728,0.581,0.41,498
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.95,10,4,0.419,0.785,0.546,0.376,672
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.95,15,1,0.572,0.743,0.646,0.478,481
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.95,15,2,0.4,0.719,0.514,0.346,646
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.95,15,3,0.447,0.734,0.556,0.384,544
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.95,15,4,0.392,0.789,0.524,0.355,716
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.95,20,1,0.572,0.743,0.646,0.478,481
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.95,20,2,0.381,0.722,0.499,0.332,679
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.95,20,3,0.42,0.737,0.535,0.365,581
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.95,20,4,0.375,0.792,0.509,0.342,749
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.95,25,1,0.572,0.743,0.646,0.478,481
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.95,25,2,0.359,0.722,0.48,0.316,716
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.95,25,3,0.394,0.737,0.513,0.345,620
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.95,25,4,0.356,0.792,0.491,0.326,786
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.95,30,1,0.572,0.743,0.646,0.478,481
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.95,30,2,0.346,0.722,0.468,0.305,742
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.95,30,3,0.376,0.737,0.498,0.332,649
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.95,30,4,0.344,0.792,0.48,0.316,812
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.99,3,1,0.621,0.734,0.673,0.507,424
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.99,3,2,0.655,0.55,0.598,0.426,311
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.99,3,3,0.754,0.659,0.703,0.542,289
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.99,3,4,0.613,0.737,0.669,0.503,431
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.99,5,1,0.62,0.734,0.672,0.506,425
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.99,5,2,0.652,0.55,0.597,0.425,312
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.99,5,3,0.743,0.674,0.707,0.547,300
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.99,5,4,0.61,0.737,0.668,0.501,433
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.99,10,1,0.615,0.734,0.669,0.503,428
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.99,10,2,0.634,0.55,0.589,0.417,320
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.99,10,3,0.712,0.686,0.699,0.537,319
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.99,10,4,0.594,0.737,0.658,0.49,444
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.99,15,1,0.614,0.734,0.669,0.502,429
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.99,15,2,0.632,0.55,0.588,0.416,321
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.99,15,3,0.706,0.689,0.697,0.535,323
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.99,15,4,0.591,0.737,0.656,0.488,446
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.99,20,1,0.614,0.734,0.669,0.502,429
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.99,20,2,0.632,0.55,0.588,0.416,321
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.99,20,3,0.697,0.689,0.693,0.53,327
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.99,20,4,0.591,0.737,0.656,0.488,446
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.99,25,1,0.614,0.734,0.669,0.502,429
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.99,25,2,0.628,0.55,0.586,0.415,323
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.99,25,3,0.691,0.689,0.69,0.527,330
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.99,25,4,0.588,0.737,0.654,0.486,448
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.99,30,1,0.614,0.734,0.669,0.502,429
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.99,30,2,0.617,0.55,0.582,0.41,328
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.99,30,3,0.675,0.689,0.682,0.517,338
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.99,30,4,0.581,0.737,0.65,0.481,453
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.995,3,1,0.638,0.734,0.683,0.518,410
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.995,3,2,0.689,0.535,0.602,0.431,286
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.995,3,3,0.767,0.656,0.707,0.547,283
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.995,3,4,0.636,0.734,0.681,0.517,411
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.995,5,1,0.636,0.734,0.681,0.517,411
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.995,5,2,0.686,0.535,0.601,0.43,287
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.995,5,3,0.755,0.671,0.711,0.551,294
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.995,5,4,0.633,0.734,0.68,0.515,413
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.995,10,1,0.631,0.734,0.679,0.514,414
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.995,10,2,0.673,0.535,0.596,0.424,292
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.995,10,3,0.731,0.683,0.706,0.546,309
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.995,10,4,0.62,0.734,0.672,0.506,421
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.995,15,1,0.63,0.734,0.678,0.513,415
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.995,15,2,0.67,0.535,0.595,0.423,293
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.995,15,3,0.725,0.686,0.705,0.544,313
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.995,15,4,0.617,0.734,0.67,0.504,423
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.995,20,1,0.63,0.734,0.678,0.513,415
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.995,20,2,0.67,0.535,0.595,0.423,293
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.995,20,3,0.718,0.686,0.702,0.54,316
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.995,20,4,0.617,0.734,0.67,0.504,423
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.995,25,1,0.63,0.734,0.678,0.513,415
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.995,25,2,0.668,0.535,0.594,0.422,294
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.995,25,3,0.714,0.686,0.7,0.538,318
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.995,25,4,0.615,0.734,0.669,0.503,424
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.995,30,1,0.63,0.734,0.678,0.513,415
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.995,30,2,0.66,0.535,0.591,0.419,297
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.995,30,3,0.701,0.686,0.693,0.53,324
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.995,30,4,0.611,0.734,0.667,0.5,427
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.999,3,1,0.649,0.731,0.688,0.524,397
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.999,3,2,0.706,0.523,0.601,0.429,269
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.999,3,3,0.77,0.656,0.708,0.548,282
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.999,3,4,0.649,0.731,0.688,0.524,397
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.999,5,1,0.647,0.731,0.686,0.523,398
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.999,5,2,0.706,0.523,0.601,0.429,269
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.999,5,3,0.76,0.671,0.713,0.554,292
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.999,5,4,0.647,0.731,0.686,0.523,398
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.999,10,1,0.642,0.731,0.684,0.519,401
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.999,10,2,0.703,0.523,0.6,0.428,270
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.999,10,3,0.746,0.683,0.713,0.554,303
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.999,10,4,0.64,0.731,0.682,0.518,402
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.999,15,1,0.64,0.731,0.682,0.518,402
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.999,15,2,0.703,0.523,0.6,0.428,270
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.999,15,3,0.742,0.686,0.713,0.554,306
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.999,15,4,0.639,0.731,0.682,0.517,403
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.999,20,1,0.64,0.731,0.682,0.518,402
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.999,20,2,0.703,0.523,0.6,0.428,270
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.999,20,3,0.735,0.686,0.71,0.55,309
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.999,20,4,0.639,0.731,0.682,0.517,403
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.999,25,1,0.64,0.731,0.682,0.518,402
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.999,25,2,0.703,0.523,0.6,0.428,270
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.999,25,3,0.732,0.686,0.708,0.548,310
