"track","model","family","stripping","similarity_threshold","top_n","flag_combination","precision","recall","f1","accuracy","n_auto_mappings"
"8_9","SapBERT-stripped","SapBERT","stripped",0.95,5,4,0.626,0.846,0.72,0.562,447
"8_9","SapBERT-stripped","SapBERT","stripped",0.95,10,1,0.626,0.834,0.715,0.556,441
"8_9","SapBERT-stripped","SapBERT","stripped",0.95,10,2,0.707,0.789,0.746,0.595,369
"8_9","SapBERT-stripped","SapBERT","stripped",0.95,10,3,0.752,0.731,0.741,0.589,322
"8_9","SapBERT-stripped","SapBERT","stripped",0.95,10,4,0.622,0.846,0.717,0.559,450
"8_9","SapBERT-stripped","SapBERT","stripped",0.95,15,1,0.624,0.834,0.714,0.555,442
"8_9","SapBERT-stripped","SapBERT","stripped",0.95,15,2,0.706,0.792,0.747,0.595,371
"8_9","SapBERT-stripped","SapBERT","stripped",0.95,15,3,0.742,0.74,0.741,0.589,330
"8_9","SapBERT-stripped","SapBERT","stripped",0.95,15,4,0.62,0.849,0.717,0.559,453
"8_9","SapBERT-stripped","SapBERT","stripped",0.95,20,1,0.624,0.834,0.714,0.555,442
"8_9","SapBERT-stripped","SapBERT","stripped",0.95,20,2,0.704,0.792,0.745,0.594,372
"8_9","SapBERT-stripped","SapBERT","stripped",0.95,20,3,0.739,0.743,0.741,0.589,333
"8_9","SapBERT-stripped","SapBERT","stripped",0.95,20,4,0.619,0.849,0.716,0.558,454
"8_9","SapBERT-stripped","SapBERT","stripped",0.95,25,1,0.624,0.834,0.714,0.555,442
"8_9","SapBERT-stripped","SapBERT","stripped",0.95,25,2,0.701,0.792,0.744,0.591,374
"8_9","SapBERT-stripped","SapBERT","stripped",0.95,25,3,0.728,0.743,0.735,0.582,338
"8_9","SapBERT-stripped","SapBERT","stripped",0.95,25,4,0.616,0.849,0.714,0.555,456
"8_9","SapBERT-stripped","SapBERT","stripped",0.95,30,1,0.624,0.834,0.714,0.555,442
"8_9","SapBERT-stripped","SapBERT","stripped",0.95,30,2,0.701,0.792,0.744,0.591,374
