"track","model","family","stripping","similarity_threshold","top_n","flag_combination","precision","recall","f1","accuracy","n_auto_mappings"
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.999,3,3,0.77,0.656,0.708,0.548,282
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.999,3,4,0.61,0.731,0.665,0.498,397
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.999,5,1,0.608,0.731,0.664,0.497,398
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.999,5,2,0.643,0.523,0.577,0.405,269
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.999,5,3,0.76,0.671,0.713,0.554,292
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.999,5,4,0.608,0.731,0.664,0.497,398
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.999,10,1,0.603,0.731,0.661,0.494,401
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.999,10,2,0.641,0.523,0.576,0.404,270
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.999,10,3,0.746,0.683,0.713,0.554,303
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.999,10,4,0.602,0.731,0.66,0.493,402
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.999,15,1,0.602,0.731,0.66,0.493,402
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.999,15,2,0.641,0.523,0.576,0.404,270
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.999,15,3,0.742,0.686,0.713,0.554,306
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.999,15,4,0.6,0.731,0.659,0.492,403
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.999,20,1,0.602,0.731,0.66,0.493,402
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.999,20,2,0.641,0.523,0.576,0.404,270
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.999,20,3,0.735,0.686,0.71,0.55,309
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.999,20,4,0.6,0.731,0.659,0.492,403
"8_9","ClinicalBERT-stopwords-nocode","ClinicalBERT","stopwords",0.999,25,1,0.602,0.731,0.66,0.493,402
